,iter,precision,recall,f1,time_fj,time,memory,sparse,dataset_name,analyzer,ngram_range,call
116,1,0.07631673235399498,0.7319587628865979,0.1382219338092148,2.9210994850000134,3.165126710999175,3085.713698387146,False,Country,char,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
117,2,0.07631673235399498,0.7319587628865979,0.1382219338092148,3.2394706620007128,3.473218165000617,3085.758918762207,False,Country,char,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
118,3,0.07631673235399498,0.7319587628865979,0.1382219338092148,2.837222080999709,3.1560256669999944,3085.783459663391,False,Country,char,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
119,4,0.07631673235399498,0.7319587628865979,0.1382219338092148,2.7247756619999564,2.9525512820000586,3085.7856245040894,False,Country,char,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
120,0,0.025797205302758867,0.24742268041237114,0.04672290720311486,2.430214411000634,2.679765760999544,3084.6777124404907,False,Country,word,"(2, 4)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
121,1,0.025797205302758867,0.24742268041237114,0.04672290720311486,2.4202805420000004,2.6694801499997993,3084.7245168685913,False,Country,word,"(2, 4)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
122,2,0.025797205302758867,0.24742268041237114,0.04672290720311486,2.6924699239998517,2.9445513860000574,3084.769599914551,False,Country,word,"(2, 4)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
123,3,0.025797205302758867,0.24742268041237114,0.04672290720311486,2.4943299669994303,2.7258298719998493,3084.793782234192,False,Country,word,"(2, 4)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
124,4,0.025797205302758867,0.24742268041237114,0.04672290720311486,2.5189451460000782,2.7468289049993473,3084.7959842681885,False,Country,word,"(2, 4)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
125,0,0.027588677893228233,0.2646048109965636,0.0499675535366645,2.4668879599994398,2.748375395000039,3084.651213645935,False,Country,word,"(2, 3)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
126,1,0.027588677893228233,0.2646048109965636,0.0499675535366645,2.4632051649996356,2.7258799199998975,3084.697536468506,False,Country,word,"(2, 3)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
127,2,0.027588677893228233,0.2646048109965636,0.0499675535366645,2.443976102999841,2.6869114439996338,3084.74241065979,False,Country,word,"(2, 3)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
128,3,0.027588677893228233,0.2646048109965636,0.0499675535366645,2.439465237999684,2.709291291000227,3084.7670822143555,False,Country,word,"(2, 3)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
129,4,0.027588677893228233,0.2646048109965636,0.0499675535366645,2.5398030219994325,2.8130850139996255,3084.7692337036133,False,Country,word,"(2, 3)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
130,0,0.03403797921891795,0.32646048109965636,0.06164828033744322,2.44107958999939,2.682094202999906,3084.5888347625732,False,Country,word,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
131,1,0.03403797921891795,0.32646048109965636,0.06164828033744322,2.420454234999852,2.7097533669993936,3084.635127067566,False,Country,word,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
132,2,0.03403797921891795,0.32646048109965636,0.06164828033744322,2.391737288000513,2.6344165489999796,3084.6801195144653,False,Country,word,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
133,3,0.03403797921891795,0.32646048109965636,0.06164828033744322,2.3439494790000026,2.7031126950005273,3084.704352378845,False,Country,word,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
134,4,0.03403797921891795,0.32646048109965636,0.06164828033744322,2.457291239999904,2.8465253699996538,3084.706416130066,False,Country,word,"(2, 2)","benchmark(sparse=False, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
135,0,0.13685344827586207,0.7650602409638554,0.23217550274223034,1.0576623080005447,1.2974133850002545,1097.3774404525757,False,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
136,1,0.13685344827586207,0.7650602409638554,0.23217550274223034,1.1459182520002287,1.3866604810000354,1097.383279800415,False,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
137,2,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.9817438600002788,1.2507555620004496,1097.3874015808105,False,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
138,3,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.9375893480000741,1.1754085980001037,1097.391396522522,False,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
139,4,0.13685344827586207,0.7650602409638554,0.23217550274223034,1.0454919000003429,1.2707452670001658,1097.395305633545,False,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
140,0,0.13685344827586207,0.7650602409638554,0.23217550274223034,1.0124305999997887,1.2527003269997294,1097.0401220321655,False,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
141,1,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.9061492700002418,1.1205525450004643,1097.046148300171,False,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
142,2,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.8169768110001314,1.051287790999595,1097.0503940582275,False,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
143,3,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.9936446649999198,1.2417837779994443,1097.0543384552002,False,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
144,4,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.8078525219998482,1.0240208080003868,1097.05784034729,False,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
145,0,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.8829332920004163,1.1956799640001918,1096.6395750045776,False,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
146,1,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.7550970799993593,0.9841250570007105,1096.6452655792236,False,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
147,2,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.7140080350000062,0.9474534860000858,1096.6492710113525,False,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
148,3,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.732390600999679,0.9414887869997983,1096.652919769287,False,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
149,4,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.8414290470000196,1.0419830069995442,1096.656307220459,False,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
150,0,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.9993075109996425,1.2244142929994268,1097.3558521270752,False,BasketballTeam,char,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
151,1,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.8712669440001264,1.1088191440003357,1097.3613166809082,False,BasketballTeam,char,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
152,2,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.9028062039997167,1.1389579289998437,1097.3650751113892,False,BasketballTeam,char,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
153,3,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.8634342159994048,1.0820148450002307,1097.36905002594,False,BasketballTeam,char,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
154,4,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.8278119399992647,1.0932727700001124,1097.372763633728,False,BasketballTeam,char,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
155,0,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.8664684180002951,1.1033731100005753,1096.98721408844,False,BasketballTeam,char,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
156,1,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.8109223359997486,1.0760307549999197,1096.9927349090576,False,BasketballTeam,char,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
157,2,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.8271625419993143,1.0546930470000007,1096.9971132278442,False,BasketballTeam,char,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
158,3,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.8328090570003042,1.0386193949998415,1097.0011205673218,False,BasketballTeam,char,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
159,4,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.8243377079998027,1.039380182000059,1097.0048532485962,False,BasketballTeam,char,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
160,0,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.7931358939995334,1.0627811089998431,1096.5950832366943,False,BasketballTeam,char,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
161,1,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.7344614659996296,0.9455488170005992,1096.600504875183,False,BasketballTeam,char,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
162,2,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.7399690870006452,0.9575743200002762,1096.6047191619873,False,BasketballTeam,char,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
163,3,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.7254161639993981,0.9683424200002264,1096.608549118042,False,BasketballTeam,char,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
164,4,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.7113256749998982,0.9306101120000676,1096.6122026443481,False,BasketballTeam,char,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
165,0,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.7176045480000539,0.9302276130001701,1096.2524452209473,False,BasketballTeam,word,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
166,1,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.6720517769999788,0.8949448769999435,1096.2576160430908,False,BasketballTeam,word,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
167,2,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.7444520150002063,1.0022982909995335,1096.2617254257202,False,BasketballTeam,word,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
168,3,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.6869484669996382,0.9109382429996913,1096.2656288146973,False,BasketballTeam,word,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
169,4,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.6877790889993776,0.9072785720009051,1096.2690057754517,False,BasketballTeam,word,"(2, 4)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
170,0,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.745823618999566,0.9712130970001454,1096.248059272766,False,BasketballTeam,word,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
171,1,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.8168515170000319,1.0308140529996308,1096.2539901733398,False,BasketballTeam,word,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
172,2,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.72460298399983,0.9506356170004437,1096.2584209442139,False,BasketballTeam,word,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
173,3,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.7347093959997437,0.9626052630001141,1096.262152671814,False,BasketballTeam,word,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
174,4,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.6367931650001992,0.8937125419997756,1096.2658033370972,False,BasketballTeam,word,"(2, 3)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
175,0,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.7296148510004059,0.9585569830005625,1096.2329578399658,False,BasketballTeam,word,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
176,1,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.6751089720000891,0.88683836600012,1096.2382555007935,False,BasketballTeam,word,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
177,2,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.6787867590001042,0.9463677329995335,1096.2426986694336,False,BasketballTeam,word,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
178,3,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.6860250979998455,1.015730805000203,1096.246587753296,False,BasketballTeam,word,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
179,4,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.6418940109997493,0.9292750089998663,1096.2500076293945,False,BasketballTeam,word,"(2, 2)","benchmark(sparse=False, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
