,iter,time,memory,dataset_size,batched,n_jobs,batch_per_job,call
205,5,172.90263823606074,211.9330711364746,medium,False,1,4,"benchmark(dataset_size=medium, batched=False, n_jobs=1, batch_per_job=4)"
206,6,172.3858834085986,211.93313217163086,medium,False,1,4,"benchmark(dataset_size=medium, batched=False, n_jobs=1, batch_per_job=4)"
207,7,172.5063683949411,211.93317794799805,medium,False,1,4,"benchmark(dataset_size=medium, batched=False, n_jobs=1, batch_per_job=4)"
208,8,172.42366740759462,211.93334579467773,medium,False,1,4,"benchmark(dataset_size=medium, batched=False, n_jobs=1, batch_per_job=4)"
209,9,172.86356132477522,211.93351364135742,medium,False,1,4,"benchmark(dataset_size=medium, batched=False, n_jobs=1, batch_per_job=4)"
210,0,29.67696346901357,211.90837383270264,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
211,1,27.88758063968271,228.1620922088623,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
212,2,27.833578433841467,218.50402450561523,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
213,3,28.32971327099949,226.77066802978516,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
214,4,28.369866165332496,216.89351272583008,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
215,5,28.100776325911283,223.95018005371094,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
216,6,27.96683889720589,214.2635841369629,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
217,7,28.234718155115843,222.5398178100586,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
218,8,28.028837494552135,231.61436080932617,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
219,9,28.071402127854526,221.73755645751953,medium,False,4,1,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=1)"
220,0,28.157343306578696,211.90837383270264,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
221,1,28.263349287211895,220.0268898010254,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
222,2,27.90239702258259,227.3256607055664,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
223,3,28.070074533112347,217.66685104370117,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
224,4,28.369264530949295,225.93714904785156,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
225,5,28.04863308556378,216.05963516235352,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
226,6,28.23182693310082,223.92435455322266,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
227,7,27.834391241893172,233.19966506958008,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
228,8,27.689747231081128,222.51620483398438,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
229,9,27.98993738833815,230.57949447631836,medium,False,4,2,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=2)"
230,0,27.45455937553197,211.90837383270264,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
231,1,27.838123680092394,228.89907455444336,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
232,2,27.77472389675677,219.4710693359375,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
233,3,27.78368939924985,228.14895248413086,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
234,4,27.970921739004552,218.47980499267578,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
235,5,27.946362999267876,226.14165115356445,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
236,6,27.66708865389228,216.86991119384766,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
237,7,27.604448434896767,224.93367385864258,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
238,8,27.901148326694965,215.25888061523438,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
239,9,27.336798299103975,222.51671981811523,medium,False,4,4,"benchmark(dataset_size=medium, batched=False, n_jobs=4, batch_per_job=4)"
240,0,21.182182473130524,211.90837383270264,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
241,1,19.716069986112416,222.65997505187988,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
242,2,20.606279560364783,231.95805740356445,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
243,3,18.448788073845208,221.89959716796875,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
244,4,18.995494524016976,229.56097030639648,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
245,5,20.058959376066923,219.56492614746094,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
246,6,19.079116268083453,228.63241958618164,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
247,7,16.930672620423138,220.36532592773438,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
248,8,20.221251809969544,216.79901504516602,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
249,9,21.418792058713734,225.17206573486328,medium,False,8,1,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=1)"
250,0,16.196399377658963,211.90837383270264,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
251,1,22.691847827285528,239.5113639831543,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
252,2,20.31746100075543,218.8711814880371,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
253,3,20.026558137498796,230.21533584594727,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
254,4,20.9893052065745,220.33677673339844,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
255,5,20.953082850202918,228.57118606567383,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
256,6,20.99583508912474,219.8121566772461,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
257,7,20.660727395676076,227.65657424926758,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
258,8,19.194364215247333,218.59469604492188,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
259,9,19.66521481331438,227.6611671447754,medium,False,8,2,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=2)"
260,0,18.169980527833104,211.90837383270264,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
261,1,19.7302783196792,225.95154190063477,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
262,2,20.052240957506,217.89288330078125,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
263,3,19.16157043259591,226.73220443725586,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
264,4,21.76341551821679,216.15867614746094,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
265,5,20.72588929068297,225.3113899230957,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
266,6,19.325844286940992,215.34974670410156,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
267,7,16.743885141797364,223.80481338500977,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
268,8,22.385686724446714,223.41046905517578,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
269,9,20.30562591087073,228.67980575561523,medium,False,8,4,"benchmark(dataset_size=medium, batched=False, n_jobs=8, batch_per_job=4)"
270,0,132.37563572078943,211.90837383270264,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
271,1,70.95935211330652,215.44680976867676,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
272,2,82.41326843760908,212.74536228179932,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
273,3,327.6474010841921,215.65266704559326,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
274,4,433.1124608917162,215.66361141204834,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
275,5,169.00617011729628,215.89817142486572,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
276,6,238.39890875294805,217.14345741271973,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
277,7,429.15743524301797,213.99074459075928,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
278,8,224.51731851883233,217.05224323272705,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
279,9,315.6475200764835,213.70633220672607,medium,False,16,1,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=1)"
280,0,116.2524050232023,211.90837383270264,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
281,1,274.6256012590602,214.55559158325195,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
282,2,311.38985809497535,216.61544036865234,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
283,3,427.397865395993,215.54303455352783,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
284,4,338.40503636188805,216.33078002929688,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
285,5,70.49431648291647,213.74209785461426,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
286,6,235.49470238108188,217.28870010375977,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
287,7,397.29810433648527,216.45360946655273,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
288,8,305.95524654444307,215.68621635437012,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
289,9,275.6453496674076,213.5611801147461,medium,False,16,2,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=2)"
290,0,181.74133038893342,211.90837383270264,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
291,1,334.9965017521754,214.7982292175293,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
292,2,427.57944751437753,215.32443237304688,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
293,3,426.52448967751116,215.01924514770508,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
294,4,427.3424192080274,214.0894889831543,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
295,5,427.589995758608,215.0166778564453,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
296,6,124.33367777895182,213.84038543701172,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
297,7,243.89092265814543,213.78901290893555,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
298,8,429.37115535885096,216.55185317993164,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
299,9,151.45898568164557,214.13183784484863,medium,False,16,4,"benchmark(dataset_size=medium, batched=False, n_jobs=16, batch_per_job=4)"
300,0,901.3460232708603,211.90837383270264,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
301,1,448.1069856956601,214.9054365158081,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
302,2,878.3046580431983,216.87979698181152,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
303,3,449.58784119039774,214.41042041778564,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
304,4,873.9966274043545,216.2158203125,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
305,5,878.343414391391,214.33178997039795,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
306,6,884.8387959301472,214.76351261138916,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
307,7,441.83951202314347,215.24087524414062,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
308,8,437.4676616778597,216.81059074401855,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
309,9,885.266690261662,216.1439094543457,medium,False,32,1,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=1)"
310,0,878.9300701338798,211.90837383270264,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
311,1,448.74383150879294,217.04840755462646,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
312,2,871.432532385923,216.93692779541016,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
313,3,446.6060814578086,213.7749252319336,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
314,4,882.4936822066084,214.20162391662598,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
315,5,446.37136131338775,214.5326690673828,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
316,6,445.2496845703572,216.28071784973145,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
317,7,874.8759338892996,214.42747116088867,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
318,8,442.5804599644616,215.27101802825928,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
319,9,442.9365138905123,216.8217067718506,medium,False,32,2,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=2)"
320,0,863.5056847920641,211.90837383270264,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
321,1,446.1728361155838,212.2020788192749,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
322,2,875.7088879738003,212.94961547851562,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
323,3,875.7387601686642,212.77386856079102,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
324,4,877.9386853985488,217.40146923065186,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
325,5,875.7345182169229,217.58648872375488,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
326,6,875.7636535549536,215.29272174835205,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
327,7,874.3335130214691,217.28163814544678,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
328,8,446.6139714345336,216.59808540344238,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
329,9,444.0565688377246,214.68898391723633,medium,False,32,4,"benchmark(dataset_size=medium, batched=False, n_jobs=32, batch_per_job=4)"
330,0,963.7149789286777,211.90837383270264,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
331,1,983.2888106973842,218.0682544708252,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
332,2,966.5716986479238,215.3806915283203,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
333,3,950.9930713698268,218.98445796966553,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
334,4,494.0065623195842,217.67594528198242,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
335,5,484.94473277777433,218.73420906066895,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
336,6,970.4355726419017,218.47349739074707,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
337,7,966.2257038187236,215.87870979309082,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
338,8,949.884460539557,219.08965587615967,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
339,9,485.158848432824,217.29251670837402,medium,False,64,1,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=1)"
340,0,489.4327400876209,211.90837383270264,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
341,1,944.4731056019664,216.47998046875,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
342,2,962.3724902868271,219.32682991027832,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
343,3,485.80837495811284,218.6662893295288,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
344,4,486.6133949169889,212.94720649719238,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
345,5,955.5058597391471,219.0470790863037,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
346,6,954.6878324430436,219.14886283874512,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
347,7,945.7957298196852,217.23147869110107,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
348,8,968.614888895303,214.40145874023438,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
349,9,950.4658048823476,217.30871105194092,medium,False,64,2,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=2)"
350,0,489.1039351001382,211.90850353240967,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
351,1,489.34749871026725,215.72399139404297,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
352,2,948.5043413797393,213.6697998046875,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
353,3,953.2040765276179,214.55247592926025,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
354,4,487.00390438735485,218.39104557037354,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
355,5,483.6300587300211,220.04194259643555,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
356,6,967.699315818958,213.3297462463379,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
357,7,960.0688892574981,215.45926475524902,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
358,8,956.4357221936807,219.65821933746338,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
359,9,962.1087777838111,213.38348197937012,medium,False,64,4,"benchmark(dataset_size=medium, batched=False, n_jobs=64, batch_per_job=4)"
